,name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
38806,Reckling Peak A80201,22471.0,Valid,h6,813.0,Found,1/1/1980,-76.23128,158.44261,"(-76.231280, 158.442610)"
38807,Reckling Peak A80202,22472.0,Valid,l6,544.5,Found,1/1/1980,-76.2509,158.30796999999998,"(-76.250900, 158.307970)"
38808,Reckling Peak A80203,22473.0,Valid,h6,3.8,Found,1/1/1980,-76.20657,158.49351000000001,"(-76.206570, 158.493510)"
38809,Reckling Peak A80204,22474.0,Valid,eucrite-br,15.5,Found,1/1/1980,-76.21079,158.45722,"(-76.210790, 158.457220)"
38810,Reckling Peak A80205,22475.0,Valid,h3.8,53.8,Found,1/1/1980,-76.20733,158.49357,"(-76.207330, 158.493570)"
38811,Reckling Peak A80206,22476.0,Valid,h6,46.6,Found,1/1/1980,-76.21745,158.39695,"(-76.217450, 158.396950)"
38812,Reckling Peak A80207,22477.0,Valid,h3.2-3.7,17.7,Found,1/1/1980,-76.21498000000001,158.42109,"(-76.214980, 158.421090)"
38813,Reckling Peak A80208,22478.0,Valid,h6,10.2,Found,1/1/1980,-76.2094,158.46797,"(-76.209400, 158.467970)"
38814,Reckling Peak A80209,22479.0,Valid,l5,9.7,Found,1/1/1980,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38815,Reckling Peak A80210,22480.0,Valid,h5,10.6,Found,1/1/1980,-76.22193,158.53607,"(-76.221930, 158.536070)"
38816,Reckling Peak A80211,22481.0,Valid,h6,2.1,Found,1/1/1980,-76.2111,158.44744,"(-76.211100, 158.447440)"
38817,Reckling Peak A80213,22482.0,Valid,h6,19.1,Found,1/1/1980,-76.24078,158.23886000000002,"(-76.240780, 158.238860)"
38818,Reckling Peak A80214,22483.0,Valid,h6,4.9,Found,1/1/1980,-76.20679,158.48487,"(-76.206790, 158.484870)"
38819,Reckling Peak A80215,22484.0,Valid,l6,9.0,Found,1/1/1980,-76.22116,158.66995,"(-76.221160, 158.669950)"
38820,Reckling Peak A80216,22485.0,Valid,l4,44.3,Found,1/1/1980,-76.21776,158.60617,"(-76.217760, 158.606170)"
38821,Reckling Peak A80217,22486.0,Valid,h5,7.8,Found,1/1/1980,-76.20676,158.50007,"(-76.206760, 158.500070)"
38822,Reckling Peak A80218,22487.0,Valid,h5,6.7,Found,1/1/1980,-76.23781,158.26243,"(-76.237810, 158.262430)"
38823,Reckling Peak A80219,22488.0,Valid,l6,21.5,Found,1/1/1980,-76.24226,158.2669,"(-76.242260, 158.266900)"
38824,Reckling Peak A80220,22489.0,Valid,h5,124.5,Found,1/1/1980,-76.22333,158.68446,"(-76.223330, 158.684460)"
38825,Reckling Peak A80221,22490.0,Valid,h6,51.9,Found,1/1/1980,-76.23614,158.32788,"(-76.236140, 158.327880)"
38826,Reckling Peak A80222,22491.0,Valid,ll6,7.0,Found,1/1/1980,-76.23836999999999,158.24867,"(-76.238370, 158.248670)"
38827,Reckling Peak A80223,22492.0,Valid,h5,25.1,Found,1/1/1980,-76.22305,158.56938,"(-76.223050, 158.569380)"
38828,Reckling Peak A80224,22493.0,Valid,eucrite-unbr,8.0,Found,1/1/1980,-76.20614,158.50694,"(-76.206140, 158.506940)"
38829,Reckling Peak A80225,22494.0,Valid,l6,8.3,Found,1/1/1980,-76.23611,158.31753999999998,"(-76.236110, 158.317540)"
38830,Reckling Peak A80226,22495.0,Valid,"iron, iab-sll",160.3,Found,1/1/1980,-76.25201,158.59721000000002,"(-76.252010, 158.597210)"
38831,Reckling Peak A80227,22496.0,Valid,h5,7.7,Found,1/1/1980,-76.21592,158.61983999999998,"(-76.215920, 158.619840)"
38832,Reckling Peak A80228,22497.0,Valid,l5,11.1,Found,1/1/1980,-76.22384,158.56194,"(-76.223840, 158.561940)"
38833,Reckling Peak A80229,22498.0,Valid,mesosiderite-an,14.1,Found,1/1/1980,-76.20775,158.49356,"(-76.207750, 158.493560)"
38834,Reckling Peak A80230,22499.0,Valid,h5,58.2,Found,1/1/1980,-76.20756,158.50933,"(-76.207560, 158.509330)"
38835,Reckling Peak A80231,22500.0,Valid,h6,238.1,Found,1/1/1980,-76.229,158.26337,"(-76.229000, 158.263370)"
38836,Reckling Peak A80232,22501.0,Valid,h4,80.1,Found,1/1/1980,-76.20798,158.48295,"(-76.207980, 158.482950)"
38837,Reckling Peak A80233,22502.0,Valid,h5,413.5,Found,1/1/1980,-76.22171999999999,158.68468000000001,"(-76.221720, 158.684680)"
38838,Reckling Peak A80234,22503.0,Valid,ll5,136.2,Found,1/1/1980,-76.23529,158.3267,"(-76.235290, 158.326700)"
38839,Reckling Peak A80235,22504.0,Valid,ll6,261.2,Found,1/1/1980,-76.219,158.4182,"(-76.219000, 158.418200)"
38840,Reckling Peak A80236,22505.0,Valid,h5,15.6,Found,1/1/1980,-76.20692,158.52362,"(-76.206920, 158.523620)"
38841,Reckling Peak A80237,22506.0,Valid,h4,22.2,Found,1/1/1980,-76.22227,158.43046999999999,"(-76.222270, 158.430470)"
38842,Reckling Peak A80238,22507.0,Valid,ll6,18.4,Found,1/1/1980,-76.24369,158.21733999999998,"(-76.243690, 158.217340)"
38843,Reckling Peak A80239,22508.0,Valid,ureilite,5.6,Found,1/1/1980,-76.22616,158.61317,"(-76.226160, 158.613170)"
38844,Reckling Peak A80240,22509.0,Valid,h5,61.4,Found,1/1/1980,-76.24984,158.20758,"(-76.249840, 158.207580)"
38845,Reckling Peak A80241,22510.0,Valid,cv3,61.4,Found,1/1/1980,-76.21171,158.44122,"(-76.211710, 158.441220)"
38846,Reckling Peak A80242,22511.0,Valid,l4,7.3,Found,1/1/1980,-76.21964,158.3792,"(-76.219640, 158.379200)"
38847,Reckling Peak A80243,22512.0,Valid,h5,3.4,Found,1/1/1980,-76.21013,158.47461,"(-76.210130, 158.474610)"
38848,Reckling Peak A80244,22513.0,Valid,h5,14.2,Found,1/1/1980,-76.2173,158.40175,"(-76.217300, 158.401750)"
38849,Reckling Peak A80245,22514.0,Valid,h5,36.7,Found,1/1/1980,-76.2388,158.27018999999999,"(-76.238800, 158.270190)"
38850,Reckling Peak A80246,22515.0,Valid,mesosiderite-an,5.8,Found,1/1/1980,-76.20809,158.49261,"(-76.208090, 158.492610)"
38851,Reckling Peak A80247,22516.0,Valid,h5,1.1,Found,1/1/1980,-76.2061,158.48433,"(-76.206100, 158.484330)"
38852,Reckling Peak A80248,22517.0,Valid,ll6,11.3,Found,1/1/1980,-76.23599,158.2172,"(-76.235990, 158.217200)"
38853,Reckling Peak A80249,22518.0,Valid,h5,9.7,Found,1/1/1980,-76.22867,158.2662,"(-76.228670, 158.266200)"
38854,Reckling Peak A80250,22519.0,Valid,h5,3.9,Found,1/1/1980,-76.22305,158.35396,"(-76.223050, 158.353960)"
38855,Reckling Peak A80251,22520.0,Valid,h5,29.1,Found,1/1/1980,-76.24699,158.24228,"(-76.246990, 158.242280)"
38856,Reckling Peak A80252,22521.0,Valid,l6,11.2,Found,1/1/1980,-76.21547,158.40042,"(-76.215470, 158.400420)"
38857,Reckling Peak A80253,22522.0,Valid,ll5,4.6,Found,1/1/1980,-76.22278,158.79288,"(-76.222780, 158.792880)"
38858,Reckling Peak A80254,22523.0,Valid,h6,68.5,Found,1/1/1980,-76.2233,158.35405,"(-76.223300, 158.354050)"
38859,Reckling Peak A80255,22524.0,Valid,h6,6.7,Found,1/1/1980,-76.20663,158.48102,"(-76.206630, 158.481020)"
38860,Reckling Peak A80256,22525.0,Valid,l3.6-4,153.2,Found,1/1/1980,-76.21805,158.81183000000001,"(-76.218050, 158.811830)"
38861,Reckling Peak A80257,22526.0,Valid,h5,8.5,Found,1/1/1980,-76.22341999999999,158.35226,"(-76.223420, 158.352260)"
38862,Reckling Peak A80258,22527.0,Valid,mesosiderite-an,4.3,Found,1/1/1980,-76.21321,158.44041,"(-76.213210, 158.440410)"
38863,Reckling Peak A80259,22528.0,Valid,eh5,20.2,Found,1/1/1980,-76.23536999999999,158.71483999999998,"(-76.235370, 158.714840)"
38864,Reckling Peak A80260,22529.0,Valid,h5,7.5,Found,1/1/1980,-76.22062,158.37624,"(-76.220620, 158.376240)"
38865,Reckling Peak A80261,22530.0,Valid,l6,61.6,Found,1/1/1980,-76.23503000000001,158.76036000000002,"(-76.235030, 158.760360)"
38866,Reckling Peak A80262,22531.0,Valid,h6,32.1,Found,1/1/1980,-76.20921,158.47558,"(-76.209210, 158.475580)"
38867,Reckling Peak A80263,22532.0,Valid,mesosiderite-an,16.7,Found,1/1/1980,-76.20864,158.51051,"(-76.208640, 158.510510)"
38868,Reckling Peak A80264,22533.0,Valid,l6,23.9,Found,1/1/1980,-76.22140999999999,158.67192,"(-76.221410, 158.671920)"
38869,Reckling Peak A80265,22534.0,Valid,h6,7.8,Found,1/1/1980,-76.21466,158.4273,"(-76.214660, 158.427300)"
38870,Reckling Peak A80266,22535.0,Valid,h6,9.8,Found,1/1/1980,-76.23843000000001,158.28864,"(-76.238430, 158.288640)"
38871,Reckling Peak A80267,22536.0,Valid,h4,24.2,Found,1/1/1980,-76.20655,158.50946000000002,"(-76.206550, 158.509460)"
38872,Reckling Peak A80268,22537.0,Valid,l5,3.4,Found,1/1/1980,-76.23302,158.27002,"(-76.233020, 158.270020)"
38873,Retuerta del Bullaque,56577.0,Valid,"iron, iab-mg",100000.0,Found,1/1/1980,39.458890000000004,-4.3775,"(39.458890, -4.377500)"
38874,Rock Creek,22638.0,Valid,l5,1641.0,Found,1/1/1980,34.42222,-101.4975,"(34.422220, -101.497500)"
38875,Roosevelt County 011,22666.0,Valid,h5,2.9,Found,1/1/1980,33.75,-103.13333,"(33.750000, -103.133330)"
38876,Roosevelt County 089,22744.0,Valid,h5,1615.0,Found,1/1/1980,34.13333,-103.53333,"(34.133330, -103.533330)"
38877,Springlake,23691.0,Valid,l6,17300.0,Found,1/1/1980,34.344440000000006,-102.22361,"(34.344440, -102.223610)"
38878,Virginia 001,24186.0,Valid,l6,191.5,Found,1/1/1980,-32.06667,125.15,"(-32.066670, 125.150000)"
38879,Yamato 8001,29048.0,Valid,l6,22.68,Found,1/1/1980,-71.83333,35.5,"(-71.833330, 35.500000)"
38880,Yamato 8002,29049.0,Valid,lodranite,2.27,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38881,Yamato 8003,29050.0,Valid,l6,20.43,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38882,Yamato 8004,29051.0,Valid,l6,77.59,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38883,Yamato 8005,29052.0,Valid,winonaite,29.02,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38884,Yamato 8006,29053.0,Valid,h4,21.58,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38885,Yamato 8007,29054.0,Valid,l6,6.95,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38886,Yamato 8008,29055.0,Valid,h5,3.42,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38887,Yamato 8009,29056.0,Valid,diogenite,53.77,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38888,Yamato 8010,29057.0,Valid,l6,109.32,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38889,Yamato 8011,29058.0,Valid,l6,571.16,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38890,Yamato 8012,29059.0,Valid,h4,12.15,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38891,Yamato 8013,29060.0,Valid,h4,12.46,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38892,Yamato 8014,29061.0,Valid,l3.9,13.89,Found,1/1/1980,-71.5,35.66667,"(-71.500000, 35.666670)"
38893,Cilimus,5364.0,Valid,l5,1600.0,Fell,1/1/1979,-6.95,108.1,"(-6.950000, 108.100000)"
38894,Jartai,12074.0,Valid,l6,20500.0,Fell,1/1/1979,39.7,105.8,"(39.700000, 105.800000)"
38895,Allan Hills A79001,1876.0,Valid,l3.5,32.3,Found,1/1/1979,-76.70306,159.38943999999998,"(-76.703060, 159.389440)"
38896,Allan Hills A79002,1877.0,Valid,h6,222.8,Found,1/1/1979,-76.70306,159.39166,"(-76.703060, 159.391660)"
38897,Allan Hills A79003,1878.0,Valid,ll3.4,5.1,Found,1/1/1979,-76.68916999999999,159.36111,"(-76.689170, 159.361110)"
38898,Allan Hills A79004,1879.0,Valid,h5,34.9,Found,1/1/1979,-76.70306,159.39306000000002,"(-76.703060, 159.393060)"
38899,Allan Hills A79005,1880.0,Valid,h6,60.0,Found,1/1/1979,-76.70139,159.35361,"(-76.701390, 159.353610)"
38900,Allan Hills A79006,1881.0,Valid,h5,41.0,Found,1/1/1979,-76.70167,159.35333,"(-76.701670, 159.353330)"
38901,Allan Hills A79007,1882.0,Valid,l6,142.3,Found,1/1/1979,-76.69778000000001,159.34611,"(-76.697780, 159.346110)"
38902,Allan Hills A79008,1883.0,Valid,h5,12.0,Found,1/1/1979,-76.70472,159.32334,"(-76.704720, 159.323340)"
38903,Allan Hills A79009,1884.0,Valid,h5,75.7,Found,1/1/1979,-76.70194000000001,159.39444,"(-76.701940, 159.394440)"
38904,Allan Hills A79010,1885.0,Valid,h5,25.1,Found,1/1/1979,-76.69306,159.32666,"(-76.693060, 159.326660)"
38905,Allan Hills A79011,1886.0,Valid,h5,14.0,Found,1/1/1979,-76.7025,159.36667,"(-76.702500, 159.366670)"
38906,Allan Hills A79012,1887.0,Valid,h5,191.9,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38907,Allan Hills A79013,1888.0,Valid,h5,28.3,Found,1/1/1979,-76.70361,159.33444,"(-76.703610, 159.334440)"
38908,Allan Hills A79014,1889.0,Valid,h5,10.8,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38909,Allan Hills A79015,1890.0,Valid,h5,64.0,Found,1/1/1979,-76.70528,159.32693999999998,"(-76.705280, 159.326940)"
38910,Allan Hills A79016,1891.0,Valid,h6,1146.0,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38911,Allan Hills A79017,1892.0,Valid,eucrite-pmict,310.0,Found,1/1/1979,-76.70139,159.35361,"(-76.701390, 159.353610)"
38912,Allan Hills A79018,1893.0,Valid,l6,120.7,Found,1/1/1979,-76.70278,159.39333,"(-76.702780, 159.393330)"
38913,Allan Hills A79019,1894.0,Valid,h6,12.1,Found,1/1/1979,-76.68972,159.36333,"(-76.689720, 159.363330)"
38914,Allan Hills A79020,1895.0,Valid,h6,4.2,Found,1/1/1979,-76.68194,159.32,"(-76.681940, 159.320000)"
38915,Allan Hills A79021,1896.0,Valid,h5,29.4,Found,1/1/1979,-76.69556,159.35555,"(-76.695560, 159.355550)"
38916,Allan Hills A79022,1897.0,Valid,l3.7-4,31.4,Found,1/1/1979,-76.70194000000001,159.39389,"(-76.701940, 159.393890)"
38917,Allan Hills A79023,1898.0,Valid,h4,68.1,Found,1/1/1979,-76.70306,159.39278000000002,"(-76.703060, 159.392780)"
38918,Allan Hills A79024,1899.0,Valid,h6,21.6,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38919,Allan Hills A79025,1900.0,Valid,h5,1208.0,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38920,Allan Hills A79026,1901.0,Valid,h5,572.0,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38921,Allan Hills A79027,1902.0,Valid,l6,133.2,Found,1/1/1979,-76.69972,159.09888999999998,"(-76.699720, 159.098890)"
38922,Allan Hills A79028,1903.0,Valid,h6,16.3,Found,1/1/1979,-76.70222,159.36611000000002,"(-76.702220, 159.366110)"
38923,Allan Hills A79029,1904.0,Valid,h5,505.5,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38924,Allan Hills A79031,1905.0,Valid,h5,2.7,Found,1/1/1979,-76.70306,159.39306000000002,"(-76.703060, 159.393060)"
38925,Allan Hills A79032,1906.0,Valid,h5,2.6,Found,1/1/1979,-76.70306,159.39278000000002,"(-76.703060, 159.392780)"
38926,Allan Hills A79033,1907.0,Valid,l6,280.8,Found,1/1/1979,-76.69917,159.35778,"(-76.699170, 159.357780)"
38927,Allan Hills A79034,1908.0,Valid,h6,12.6,Found,1/1/1979,-76.70889,159.31167,"(-76.708890, 159.311670)"
38928,Allan Hills A79035,1909.0,Valid,h4,37.6,Found,1/1/1979,-76.69833,159.34056,"(-76.698330, 159.340560)"
38929,Allan Hills A79036,1910.0,Valid,h5,20.2,Found,1/1/1979,-76.70389,159.18,"(-76.703890, 159.180000)"
38930,Allan Hills A79037,1911.0,Valid,h6,14.8,Found,1/1/1979,-76.70194000000001,159.36833000000001,"(-76.701940, 159.368330)"
38931,Allan Hills A79038,1912.0,Valid,h5,49.7,Found,1/1/1979,-76.70306,159.39278000000002,"(-76.703060, 159.392780)"
38932,Allan Hills A79039,1913.0,Valid,h4,108.3,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38933,Allan Hills A79040,1914.0,Valid,h5,13.2,Found,1/1/1979,-76.70056,159.40111000000002,"(-76.700560, 159.401110)"
38934,Allan Hills A79041,1915.0,Valid,h5,20.1,Found,1/1/1979,-76.69028,159.36417,"(-76.690280, 159.364170)"
38935,Allan Hills A79042,1916.0,Valid,h5,11.5,Found,1/1/1979,-76.68916999999999,159.365,"(-76.689170, 159.365000)"
38936,Allan Hills A79043,1917.0,Valid,l6,62.2,Found,1/1/1979,-76.70306,159.37083,"(-76.703060, 159.370830)"
38937,Allan Hills A79045,1918.0,Valid,l3.5,115.4,Found,1/1/1979,-76.70278,159.40139,"(-76.702780, 159.401390)"
38938,Allan Hills A79046,1919.0,Valid,h5,89.7,Found,1/1/1979,-76.70167,159.36889,"(-76.701670, 159.368890)"
38939,Allan Hills A79047,1920.0,Valid,h5,19.3,Found,1/1/1979,-76.70194000000001,159.36472,"(-76.701940, 159.364720)"
38940,Allan Hills A79048,1921.0,Valid,h5,36.7,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38941,Allan Hills A79049,1922.0,Valid,h6,54.0,Found,1/1/1979,-76.71667,159.66666999999998,"(-76.716670, 159.666670)"
38942,Allan Hills A79050,1923.0,Valid,h5,27.0,Found,1/1/1979,-76.69306,159.32666,"(-76.693060, 159.326660)"
38943,Allan Hills A79051,1924.0,Valid,h5,23.9,Found,1/1/1979,-76.70472,159.32388999999998,"(-76.704720, 159.323890)"
38944,Allan Hills A79052,1925.0,Valid,l6,22.6,Found,1/1/1979,-76.68944,159.36333,"(-76.689440, 159.363330)"
38945,Allan Hills A79053,1926.0,Valid,h5,86.1,Found,1/1/1979,-76.69806,159.34195,"(-76.698060, 159.341950)"
38946,Allan Hills A79054,1927.0,Valid,h5,36.0,Found,1/1/1979,-76.69528000000001,159.35611,"(-76.695280, 159.356110)"
38947,Allan Hills A79055,1928.0,Valid,h6,15.3,Found,1/1/1979,-76.70195,159.36861000000002,"(-76.701950, 159.368610)"
38948,Beaver-Harrison,4987.0,Valid,l6,925.0,Found,1/1/1979,38.48417,-113.13638999999999,"(38.484170, -113.136390)"
38949,Belgica 7901,4998.0,Valid,l6,3.58,Found,1/1/1979,-72.58333,31.25,"(-72.583330, 31.250000)"
38950,Belgica 7902,4999.0,Valid,l6,13.66,Found,1/1/1979,-72.58333,31.25,"(-72.583330, 31.250000)"
38951,Belgica 7903,5000.0,Valid,l4,185.3,Found,1/1/1979,-72.58333,31.25,"(-72.583330, 31.250000)"
38952,Belgica 7904,5001.0,Valid,c2-ung,1234.0,Found,1/1/1979,-72.58333,31.25,"(-72.583330, 31.250000)"
38953,Belgica 7905,5002.0,Valid,l6,5.01,Found,1/1/1979,-72.58333,31.25,"(-72.583330, 31.250000)"
38954,Blackwater Draw,5067.0,Valid,h4,1500.0,Found,1/1/1979,34.20583,-103.22222,"(34.205830, -103.222220)"
38955,Clarendon (a),5369.0,Valid,h5,1964.0,Found,1/1/1979,34.905,-100.91333,"(34.905000, -100.913330)"
38956,Correo,5447.0,Valid,h4,1400.0,Found,1/1/1979,34.95,-107.16667,"(34.950000, -107.166670)"
38957,D'Orbigny,7714.0,Valid,angrite,16550.0,Found,1/1/1979,-37.66667,-61.65,"(-37.666670, -61.650000)"
38958,Elephant Moraine A79001,10002.0,Valid,martian (shergottite),7942.0,Found,1/1/1979,-76.29083,157.26667,"(-76.290830, 157.266670)"
38959,Elephant Moraine A79002,10003.0,Valid,diogenite,2843.0,Found,1/1/1979,-76.33,157.24278,"(-76.330000, 157.242780)"
38960,Elephant Moraine A79003,10004.0,Valid,l6,435.6,Found,1/1/1979,-76.29,157.23833,"(-76.290000, 157.238330)"
38961,Elephant Moraine A79004,10005.0,Valid,eucrite-pmict,390.3,Found,1/1/1979,-76.29167,157.23945,"(-76.291670, 157.239450)"
38962,Elephant Moraine A79005,10006.0,Valid,eucrite-pmict,450.9,Found,1/1/1979,-76.29111,157.23944,"(-76.291110, 157.239440)"
38963,Elephant Moraine A79006,10007.0,Valid,eucrite-pmict,716.4,Found,1/1/1979,-76.29111,157.22278,"(-76.291110, 157.222780)"
38964,Elephant Moraine A79007,10008.0,Valid,h5,199.9,Found,1/1/1979,-76.2886,157.22118,"(-76.288600, 157.221180)"
38965,Elephant Moraine A79009,10009.0,Valid,l5,140.3,Found,1/1/1979,-76.29028000000001,157.22778,"(-76.290280, 157.227780)"
38966,Elephant Moraine A79010,10010.0,Valid,l6,287.3,Found,1/1/1979,-76.29167,157.2225,"(-76.291670, 157.222500)"
38967,Elephant Moraine A79011,10011.0,Valid,eucrite-pmict,86.4,Found,1/1/1979,-76.29111,157.22167,"(-76.291110, 157.221670)"
38968,Escalón,10050.0,Valid,h4,54.3,Found,1/1/1979,27.0,-104.0,"(27.000000, -104.000000)"
38969,Forrest 007,10130.0,Valid,h4,910.0,Found,1/1/1979,-30.785,128.01667,"(-30.785000, 128.016670)"
38970,Forrest 008,10131.0,Valid,l6,122.6,Found,1/1/1979,-30.75,127.99167,"(-30.750000, 127.991670)"
38971,Forrest 009,10132.0,Valid,l6,1000.0,Found,1/1/1979,-30.15,128.08333000000002,"(-30.150000, 128.083330)"
38972,Gove,52859.0,Relict,relict iron,0.0,Found,1/1/1979,-12.26333,136.83833,"(-12.263330, 136.838330)"
38973,La Escondida,12397.0,Valid,h5,8.2,Found,1/1/1979,24.34167,-102.075,"(24.341670, -102.075000)"
38974,Littlerock,14667.0,Valid,h6,19050.0,Found,1/1/1979,34.51667,-117.98333000000001,"(34.516670, -117.983330)"
38975,Namib Desert,16901.0,Valid,h4,1000.0,Found,1/1/1979,-24.75,15.366670000000001,"(-24.750000, 15.366670)"
38976,Plainview (d),18844.0,Valid,l6,700.0,Found,1/1/1979,34.1875,-101.70416999999999,"(34.187500, -101.704170)"
38977,Quarat al Hanish,18909.0,Valid,"iron, iab-shl",593.0,Found,1/1/1979,25.15,25.58333,"(25.150000, 25.583330)"
38978,Reckling Peak A79001,22461.0,Valid,l6,3006.0,Found,1/1/1979,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38979,Reckling Peak A79002,22462.0,Valid,l6,203.6,Found,1/1/1979,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38980,Reckling Peak A79003,22463.0,Valid,h6,182.2,Found,1/1/1979,-76.21391,158.43325,"(-76.213910, 158.433250)"
38981,Reckling Peak A79004,22464.0,Valid,h5,370.9,Found,1/1/1979,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38982,Reckling Peak A79008,22465.0,Valid,l3.5-3.8,73.0,Found,1/1/1979,-76.21615,158.54498999999998,"(-76.216150, 158.544990)"
38983,Reckling Peak A79009,22466.0,Valid,h6,54.7,Found,1/1/1979,-76.24016999999999,158.59811000000002,"(-76.240170, 158.598110)"
38984,Reckling Peak A79012,22467.0,Valid,h6,12.8,Found,1/1/1979,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38985,Reckling Peak A79013,22468.0,Valid,l5,11.0,Found,1/1/1979,-76.22643000000001,158.44552,"(-76.226430, 158.445520)"
38986,Reckling Peak A79014,22469.0,Valid,h5,77.7,Found,1/1/1979,-76.26666999999999,159.25,"(-76.266670, 159.250000)"
38987,Reckling Peak A79015,22470.0,Valid,mesosiderite-an,10022.0,Found,1/1/1979,-76.21540999999999,158.5392,"(-76.215410, 158.539200)"
38988,Roosevelt County 007,22662.0,Valid,h5,5.2,Found,1/1/1979,34.08333,-103.5,"(34.083330, -103.500000)"
38989,Roosevelt County 008,22663.0,Valid,h5,25.3,Found,1/1/1979,34.08333,-103.5,"(34.083330, -103.500000)"
38990,Roosevelt County 009,22664.0,Valid,h5,2.1,Found,1/1/1979,34.08333,-103.5,"(34.083330, -103.500000)"
38991,Roosevelt County 006,22661.0,Valid,l6,9.7,Found,1/1/1979,34.08333,-103.5,"(34.083330, -103.500000)"
38992,Roosevelt County 010,22665.0,Valid,l4,23.6,Found,1/1/1979,33.08333,-103.5,"(33.083330, -103.500000)"
38993,Roosevelt County 101,22756.0,Valid,h5,12.6,Found,1/1/1979,34.05,-103.58333,"(34.050000, -103.583330)"
38994,Saginaw,22797.0,Valid,iron,44500.0,Found,1/1/1979,32.865829999999995,-97.32306,"(32.865830, -97.323060)"
38995,Summerfield,23743.0,Valid,l5,6200.0,Found,1/1/1979,34.76667,-102.41667,"(34.766670, -102.416670)"
38996,Suwanee Spring,23768.0,Valid,l5,1200.0,Found,1/1/1979,34.95,-107.16667,"(34.950000, -107.166670)"
38997,Wild Horse,24264.0,Valid,h5,1360.0,Found,1/1/1979,39.41667,-103.2,"(39.416670, -103.200000)"
38998,Willcox Playa,24273.0,Valid,h4,61.5,Found,1/1/1979,32.125,-109.83333,"(32.125000, -109.833330)"
38999,Yamato 790001,25350.0,Valid,l6,3.92,Found,1/1/1979,-72.0,35.5,"(-72.000000, 35.500000)"
39000,Yamato 790002,25351.0,Valid,h4,0.48,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39001,Yamato 790003,25352.0,Valid,cr2,4.29,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39002,Yamato 790004,25353.0,Valid,l6,4.67,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39003,Yamato 790005,25354.0,Valid,l6,49.49,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39004,Yamato 790006,25355.0,Valid,eucrite-pmict,29.42,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39005,Yamato 790007,25356.0,Valid,eucrite-pmict,80.38,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39006,Yamato 790008,25357.0,Valid,l6,11.39,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39007,Yamato 790009,25358.0,Valid,ll6,12.46,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39008,Yamato 790010,25359.0,Valid,h4,50.57,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39009,Yamato 790011,25360.0,Valid,h6,8.2,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
39010,Yamato 790019,25368.0,Valid,h4,9.88,Found,1/1/1979,-71.5,35.66667,"(-71.500000, 35.666670)"
